360;14861
558;14862
109;14880
7;14894
366;15018
360;15055
204;15129
79;15131
210;15136
127;15139
91;15158
516;15159
300;15162
426;15253
444;15257
31;15283
223;15300
175;15323
485;15335
485;15336
485;15337
485;15338
485;15339
205;15526
73;15541
109;15623
265;15631
163;15700
91;15705
67;15754
483;16223
483;16224
483;16225
483;16226
483;16227
438;16261
384;16262
282;16265
318;16268
158;16270
145;16271
271;16273
726;16276
378;16278
457;16279
457;16280
457;16281
596;16282
457;16283
336;16286
270;16289
558;16293
187;16294
654;16295
482;16301
777;16302
1167;16303
519;16304
482;16305
444;16307
55;16308
258;16311
31;16313
438;16315
384;16317
271;16319
67;16383
211;16394
282;16423
7;16459
486;16582
91;16584
319;16599
210;16608
31;16611
157;16617
271;16675
300;16870
476;16872
476;16873
476;16874
476;16875
476;16876
271;16928
277;16959
97;16983
85;17149
312;17405
456;17542
187;17700
270;17705
31;17709
205;17717
259;17718
444;17720
91;17721
236;17724
139;17725
43;17730
55;17732
175;17736
354;17741
198;17750
252;17752
217;17755
776;17757
169;17758
145;17759
79;17807
312;17815
175;17917
240;17936
223;18003
336;18018
115;18022
43;18030
217;18043
139;18052
121;18371
450;18389
486;18413
354;18420
91;18435
306;18478
223;18480
157;18518
67;18539
468;18552
25;18561
43;18585
103;18837
223;18912
493;19141
493;19142
493;19143
493;19144
493;19145
504;19146
240;19151
276;19160
67;19162
133;19172
450;19179
199;19188
73;19189
565;19191
366;19194
97;19195
109;19197
438;19250
481;19346
481;19347
481;19348
481;19349
481;19350
192;19407
265;19441
216;19455
492;19483
492;19484
492;19485
492;19486
492;19487
109;19498
438;19691
157;19706
55;19767
31;19842
600;19854
127;19878
312;19886
288;19893
205;19904
79;19923
246;19932
31;19938
228;19945
193;19960
186;19964
181;19979
43;19986
264;20020
234;20025
360;20417
426;20581
462;20585
163;20588
79;20591
198;20592
139;20595
324;20598
13;20599
79;20601
163;20605
103;20606
456;20608
396;20609
414;20610
491;20614
491;20615
491;20616
491;20617
491;20618
19;20622
85;20623
241;20627
446;20629
1021;20630
981;20631
892;20632
446;20633
49;20638
229;20668
193;20673
85;20826
474;20841
193;20857
115;20860
324;20886
31;20894
211;20896
461;20898
461;20899
461;20900
461;20901
461;20902
480;20911
477;20917
477;20918
477;20919
477;20920
477;20921
462;21181
49;21322
19;21328
61;21392
480;21402
115;21415
223;21439
25;22003
55;22022
468;22031
330;22037
283;22040
205;22044
372;22045
511;22053
632;22054
511;22055
511;22056
511;22057
151;22064
199;22071
61;22075
570;22095
510;22096
398;22097
55;22098
565;22102
283;22104
282;22109
342;22113
204;22114
265;22119
486;22120
486;22121
523;22122
486;22123
486;22124
67;22134
318;22136
228;22139
103;22232
61;22236
510;22426
175;22505
492;22516
492;22517
492;22518
492;22519
492;22520
336;22521
79;22538
282;22546
19;22558
